CompID	22	23	24	25	26	33	34	35	36	37	38	39	40	41	42	43	45	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	64	65	69	70	71	72	76	77	78	79	80	81	84	85	86	87	88	90	91	92	93	99	100	101	102	103	104	106	107	108	109	110	111	112	113	114	117	118	119	120	121	122	123	124	125	126	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	146	147	148	150	151	153	154	155	156	157	158	159	161	162	163	164	165	166	167	168	170	171	172	173	174	175	176	177	178	179	180	181	182	184	186	210	212	214	216	217	219	221	224	226	242	244	251	252	253	254	256	258	260	263	264	266	269	276	280	283	284	288	290	298	300	301	307	331	335	347	350	359	361	362	366	367	368	369	370	371	372	373	374	375	377	378	379	380	381	382	387	388	389	390	407	408	409	410	411	412	413	414	415	416	417	418	419	421	443	445	446	447	448	449	451	452	453	454	455	456	457	458	459	461	462	463	464	474	475	476	477	478	479	480	481	482	483	484	485	486	487	488	491	492	493	494	495	496	497	498	499	500	501	502	503	504	505	506	507	508	509	511	512	513	514	515	516	517	518	520	521	522	524	525	527	528	529	531	532	533	534	535	536	537	538	539	540	541	542	543	544	545	546	547	548	549	550	551	552	553	554	555	556	557	558	559	560	561	562	563	564	565	566	567	568	569	570	571	572	573	574	575	576	577	578	579	580	581	582	583	584	585	586	587	588	589	590	591	592	593	594	595	596	597	598	600	601	602	603	604	605	606	607	608	609	610	611	612	613	614	615	616	617	618	619	621	622	623	624	625	626	627	628	629	631	632	633	634	635	636	637	638	639	640	641	643	646	647	648	649	650	651	652	653	654	655	656	657	658	660	661	662	663	664	666	667	668	669	670	671	672	673	675	676	677	678	679	680	681	682	683	685	686	687	688	689	691	692	693	694	695	696	697	698	699	700	701	702	703	704	705	706	707	708	709	710	711	712	713	716	720	721	722	723	724	725	726	727	728	752	755	756	757	800	801	805	806	807	808	810	811	813	815	816	817	818	819	820	822	825	828	829	832	833	834	835	836	837	839	841	842	843	845	846	847
107	0.355271	-0.0875849	-0.114242	-0.472142	0.0917197	0.16859	0.179798	-0.191474	1.13254	0.0391586	-0.263281	-0.0420481	-0.0526522	0.012948	-0.436587	0.385075	-0.132533	0.101498	0.245014	0.457327	0.608955	-0.162168	-0.00776936	0.418788	0.103519	0.22807	-0.626087	-0.4208	0.300003	0.453763	0.484769	0.0384411	0.167192	-0.320784	0.19075	0.24706	0.170572	0.0107371	-0.478534	0.197914	-0.434293	0.755903	0.0494049	-0.163732	-0.282041	-0.222915	1.59488	-0.316114	0.0540603	0.415827	0.670945	-0.174561	-0.237089	0.215237	0.436686	-0.593002	0.559957	0.00645975	0.631052	0.149523	-0.436915	0.141683	0.813809	0.179441	-0.30216	-0.314587	-0.00284382	0.906113	0.343888	-0.43979	-0.45254	-0.497257	-0.544772	0.287536	-0.0462764	0.905896	0.653738	0.133175	0.60583	-0.207497	-0.350547	0.746248	-0.528834	-0.0481738	-0.330264	-0.402159	0.086795	-0.500397	-0.236484	-0.102091	-0.14937	-0.485654	0.000621754	0.334329	0.279165	-0.0645602	-0.465369	0.0199694	-0.124671	0.0618555	-0.380282	0.166017	0.589313	0.166966	-0.251943	-0.297718	0.130792	-0.190316	-0.211954	-0.44086	-0.510228	-0.538494	0.0376717	-0.325182	0.180288	0.25512	-0.321736	-0.117766	-0.395995	-0.275865	-0.389242	0.0379282	-0.175574	-0.260589	0.739376	0.243215	0.302612	-0.279861	1.27444	0.115087	0.0532016	-0.187171	-0.117766	-0.382689	0.0868439	0.897533	-0.212282	-0.240597	0.208066	-0.0336992	1.06334	-0.623025	-0.206517	-0.451708	0.453695	-0.117527	0.532432	-0.339684	-0.0403284	-0.167308	-0.161356	0.185976	-0.329526	0.454171	0.521838	0.885802	0.416533	0.450868	-0.130895	0.0380308	-0.587941	0.378027	-0.27972	-0.137219	0.893601	0.185533	-0.616341	0.304979	-0.440202	0.0341766	0.274508	-0.286839	-0.393556	-0.269936	0.107884	-0.130835	-0.296432	0.43969	0.186817	1.46878	-0.203191	-0.182759	-0.0604245	0.0940031	0.0703862	-0.641838	-0.294292	-0.406449	-0.391279	0.938628	0.160579	0.3104	-0.467988	-0.29529	-0.106283	-0.396547	-0.179192	-0.369096	0.229259	-0.1511	0.0833678	-0.103388	0.0268905	0.608284	-0.277405	0.0880649	-0.19302	-0.0244907	0.244679	-0.296003	1.50619	0.867675	0.790609	-0.592045	0.15639	-0.356743	0.211183	-0.173485	-0.259556	-0.0811588	-0.239786	-0.532976	0.0992792	0.490425	-0.238909	0.391062	-0.514471	0.649544	-0.224443	-0.0671749	-0.22338	0.341536	1.19908	-0.247104	0.117508	-0.100796	0.971843	-0.125937	1.14863	-0.155438	-0.0463879	-0.542311	0.198133	-0.416369	0.314545	0.107166	-0.408042	-0.142786	-0.181993	-0.613797	0.37498	-0.311031	-0.397493	-0.433148	-0.448549	0.530416	-0.484106	-0.337525	-0.414601	-0.447471	-0.29358	-0.419751	-0.332999	-0.539946	0.206243	0.112231	0.268277	0.0377743	0.546365	0.224493	0.226368	0.108172	0.328688	-0.0578271	-0.344539	-0.0406056	-0.280704	-0.332407	0.0801748	0.309146	-0.16486	-0.423144	-0.095807	0.599461	0.437654	-0.541674	-0.440119	-0.081332	-0.50197	0.925705	-0.126782	0.565178	0.560813	-0.440037	-0.00225647	0.362591	0.549525	0.288417	-0.494648	-0.520424	-0.529733	-0.494821	-0.308282	-0.27098	-0.0574888	-0.345363	0.0913791	-0.420154	-0.54031	-0.0381691	-0.0542244	-0.211428	-0.141866	-0.472737	-0.317936	-0.59857	-0.454542	-0.239516	-0.415886	-0.294791	-0.33411	-0.462	-0.241002	-0.587655	-0.476399	0.362107	0.262337	-0.225641	-0.579688	0.211787	-0.519177	0.146763	-0.039442	-0.207824	-0.192311	-0.107645	-0.538041	-0.0439932	0.21743	-0.4183	-0.545411	-0.0499628	-0.318885	-0.131866	-0.501008	-0.461663	-0.281337	-0.00787664	-0.159109	-0.339609	-0.103979	-0.267088	-0.2111	1.72206	-0.351904	-0.184866	0.294167	0.485791	1.00843	0.0824846	0.651978	0.15012	0.125678	-0.0308399	0.324601	-0.203972	0.0599499	0.662682	1.0272	0.0498106	-0.093643	-0.107882	-0.270423	-0.0840483	0.33853	0.261185	0.0920601	-0.30655	-0.617714	0.19638	0.495299	-0.000549814	-0.357349	0.0267349	-0.0323785	0.145057	-0.283661	-0.469004	-0.448715	-0.216561	-0.129321	-0.341922	0.0511785	-0.448217	-0.244862	-0.296218	-0.0257463	0.411901	0.756433	-0.444821	1.22748	-0.42282	-0.52677	-0.337302	-0.572908	-0.136366	-0.502933	-0.499524	-0.371477	-0.409718	0.859444	-0.0872364	0.975746	-0.319761	-0.239516	0.82381	0.0453392	-0.159733	-0.155935	-0.351527	-0.326138	-0.423468	-0.482903	0.843543	-0.560224	-0.101208	-0.0299069	-0.164296	-0.229576	0.63952	-0.0128269	0.231168	0.0834658	-0.104628	1.80708	0.0308242	-0.199616	0.146532	-0.524441	-0.489363	-0.0983866	0.3811	0.0245021	-0.331446	0.145518	-0.206844	0.0589958	0.10908	-0.0660941	0.0197083	-0.122745	0.110991	-0.047113	-0.309511	-0.054393	-0.303238	0.0203348	0.0438614	-0.494908	0.166514	-0.464104	0.424684	0.026683	-0.0669473	0.171066	0.41105	-0.254269	0.251306	0.242629	-0.163357	0.223853	0.534317	-0.115674	0.235734	0.663622	0.0532522	0.465628	-0.50197	-0.489709	0.00645975	0.951908	0.133642	0.164298	1.58222	0.548349	-0.201499	0.777684	-0.245881	-0.158486	0.0504694
12	0.0339696	-0.286382	0.323432	-0.0923461	-0.286382	0.811224	0.0164352	-0.286382	0.282203	-0.286382	3.76372	0.537834	1.06909	-0.286382	-0.286382	-0.286382	-0.286382	-0.112012	0.332403	-0.286382	-0.124128	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.0292775	-0.0475131	-0.286382	-0.286382	-0.286382	0.350329	-0.286382	4.32478	0.827388	-0.286382	-0.286382	0.530465	-0.0110817	0.276513	-0.286382	-0.286382	-0.286382	-0.286382	1.01176	-0.0790255	-0.286382	0.429352	0.574013	1.14329	0.663446	-0.286382	-0.0347683	-0.286382	-0.286382	-0.134123	1.97189	-0.129375	-0.286382	1.19566	-0.286382	-0.286382	-0.286382	-0.286382	0.818661	0.305089	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.119036	-0.286382	0.919134	0.00554223	-0.286382	-0.0053152	-0.286382	-0.286382	-0.286382	-0.286382	0.482087	-0.286382	0.271669	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	0.247451	-0.286382	0.347618	-0.286382	-0.0320177	-0.00846866	-0.286382	-0.286382	0.118557	-0.0381035	-0.286382	0.085425	0.0110333	-0.0982756	-0.0723729	-0.286382	0.444161	1.06685	0.265102	0.134577	0.103083	1.06827	0.569126	-0.0886993	-0.123658	-0.286382	0.0666067	-0.286382	-0.0364861	0.0355774	0.0384061	-0.0534094	-0.286382	0.433206	-0.0884755	-0.286382	-0.286382	-0.286382	-0.0341446	-0.286382	0.401675	-0.286382	2.33594	-0.286382	-0.051226	1.12555	0.349929	-0.286382	-0.286382	1.07561	0.387464	0.0342063	-0.286382	-0.286382	-0.286382	-0.286382	-0.0093721	-0.286382	0.568121	-0.286382	-0.286382	9.69E-06	0.044031	-0.286382	0.123643	-0.286382	-0.000535977	-0.286382	0.100753	-0.286382	-0.055225	-0.286382	0.39169	-0.286382	-0.286382	0.155729	-0.286382	-0.286382	-0.0962372	-0.286382	-0.0270618	-0.0986158	0.642596	-0.286382	3.54118	-0.286382	-0.286382	0.0473853	-0.286382	-0.286382	0.0590517	-0.286382	0.0152706	-0.1134	-0.0361735	-0.286382	-0.286382	-0.286382	3.48388	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	0.0208342	0.396237	-0.085182	0.00312689	-0.286382	-0.286382	-0.116241	0.0582278	-0.286382	-0.286382	-0.0812935	0.376629	0.145961	-0.0917838	-0.286382	-0.286382	-0.137225	0.0362856	-0.286382	0.245573	0.0821078	-0.286382	-0.286382	-0.286382	-0.286382	0.40821	-0.286382	0.933564	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	0.0397694	0.137913	-0.286382	-0.00247382	-0.0560274	0.0174527	-0.286382	0.0964188	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	1.44753	-0.286382	0.117417	0.305971	0.498546	-0.286382	-0.286382	0.184196	0.265033	0.0343955	-0.286382	-0.286382	0.0618825	-0.0859064	-0.286382	-0.286382	-0.286382	-0.0690963	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.0907168	-0.0906607	-0.286382	-0.286382	0.425366	-0.040091	-0.286382	0.149932	-0.286382	1.39794	0.857609	-0.286382	-0.286382	-0.286382	-0.0727561	2.96759	0.300595	-0.0216793	0.84933	-0.286382	-0.0404053	-0.0185194	-0.286382	-0.286382	-0.286382	0.0540021	-0.286382	-0.286382	-0.0410868	-0.286382	-0.286382	-0.286382	2.00653	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	0.613403	0.122343	-0.286382	-0.0410344	-0.286382	-0.286382	-0.286382	-0.019741	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.00108207	-0.286382	-0.286382	3.5027	-0.286382	-0.286382	-0.286382	0.155608	-0.286382	0.363552	-0.286382	-0.286382	-0.286382	-0.00601485	-0.286382	0.276173	-0.145947	0.121545	-0.286382	-0.286382	0.386089	-0.286382	-0.286382	-0.286382	-0.286382	-0.0143612	-0.286382	0.980969	-0.286382	0.336048	-0.286382	1.92827	0.368577	-0.286382	-0.286382	0.513339	-0.286382	-0.286382	0.185121	-0.286382	-0.000883411	-0.286382	-0.286382	-0.286382	-0.286382	-0.0265988	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.0437663	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	0.221122	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	0.0455236	0.0545547	-0.286382	0.775912	-0.286382	-0.0533027	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	0.984355	-0.286382	-0.286382	-0.286382	-0.286382	0.208211	0.504025	-0.0548508	-0.286382	-0.286382	-0.286382	-0.060322	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	0.262854	-0.286382	-0.286382	0.0597376	0.296239	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	-0.286382	1.05913	-0.286382	0.103815	-0.286382	-0.286382	-0.286382	-0.286382	2.46849	0.75942	-0.286382	-0.286382	-0.082125	-0.00846866	-0.0194863	-0.286382	0.50547	-0.286382	0.159328	0.00189146	-0.286382	2.29713	0.33752	0.4746	1.88625	-0.286382	-0.286382	0.0100069	-0.286382	0.843549	2.10795	-0.286382	-0.286382	-0.0295355	-0.286382	0.672257	-0.0424516	-0.0373726	-0.286382	-0.105684	0.295874	-0.286382	0.0602402	-0.0287616	-0.286382	-0.0460332	-0.286382
126	0.397324	-0.145498	0.140132	0.111075	0.139191	-0.0388316	-0.112989	0.624183	0.550906	-0.45526	0.0212072	-0.0740699	0.249119	-0.427796	-0.413968	-0.304171	-0.427955	0.0770369	0.135705	0.55945	-0.000897873	-0.560029	-0.15893	-0.38179	-0.156762	-0.351358	-0.393667	-0.465258	-0.0897139	-0.341769	-0.493029	0.16439	-0.195436	-0.0131783	-0.267085	-0.111505	-0.281989	-0.0431114	-0.413575	1.07845	-0.28868	0.219354	-0.307795	-0.321329	-0.230766	-0.394284	0.565299	0.336376	-0.200063	1.64138	1.27238	0.78713	-0.0635758	-0.317947	-0.240283	-0.145988	-0.0951352	-0.0995272	0.116373	-0.20303	-0.228449	-0.346922	0.00247086	0.353096	-0.540787	-0.433057	0.11469	1.34667	0.000547046	-0.0204614	-0.488309	-0.0947847	-0.0685249	0.507576	0.20072	0.864521	-0.0275195	0.400505	0.113149	-0.383315	0.195107	0.0899642	0.707963	1.3245	-0.321689	0.680278	0.681616	-0.0698371	1.07232	-0.0224264	-0.00352533	0.294545	-0.239481	-0.159054	-0.0942006	-0.0194257	-0.152994	1.32588	-0.17341	0.251707	-0.758069	-0.333721	-0.161785	0.334767	0.357102	-0.142197	-0.430742	-0.547429	0.119108	0.00880554	-0.446891	0.0689849	0.786381	-0.000897873	1.01075	-0.36658	0.110302	0.0042845	0.298936	0.340404	0.0495339	-0.0149673	-0.424223	-0.120562	1.39845	0.848788	1.19516	-0.0651092	0.832401	0.515307	-0.300348	-0.312001	-0.318666	-0.378898	-0.268525	0.136507	-0.139575	-0.322915	-0.155464	0.106672	-0.40669	-0.623426	-0.233087	-0.279006	-0.137932	-0.34936	1.02118	-0.131506	0.913425	0.235953	-0.0889002	0.972956	-0.269555	0.29719	0.143416	-0.239615	0.564379	-0.0131241	-0.380876	0.0903579	-0.368159	0.520474	-0.442851	-0.0284531	0.401649	0.258552	-0.154784	-0.183574	1.13574	-0.393359	-0.0723518	-0.758069	-0.131567	-0.330519	-0.317516	0.304883	-0.25029	-0.25137	-0.44681	1.39434	-0.339202	0.0109267	-0.454119	-0.104114	0.0410673	-0.597712	0.0575796	1.13196	0.479489	0.0962967	-0.169959	-0.0235197	-0.48974	-0.112158	-0.085941	-0.516687	-0.49033	-0.531993	-0.296961	-0.0442258	-0.325588	0.146084	-0.101877	0.165539	0.0712415	-0.276514	-0.261616	-0.458692	-0.228912	-0.758069	1.24949	0.267486	0.733927	-0.326891	-0.318594	0.156689	0.200142	0.0907024	-0.116381	0.447016	0.739877	-0.185478	-0.467731	-0.0268061	-0.758069	0.230131	-0.306657	0.358178	-0.495313	-0.199935	-0.377986	-0.14556	-0.0816038	0.00854019	0.0985948	0.152561	1.37803	0.462817	0.129552	-0.137081	-0.558592	0.507843	0.116036	-0.0761349	0.282255	-0.0653935	0.234748	0.0477947	0.108561	-0.159302	-0.0908193	0.0935031	0.0958072	0.633121	-0.118768	-0.508686	0.318635	0.687464	0.381618	0.793821	0.812615	-0.156205	0.0271725	0.0784312	-0.167707	-0.220412	-0.155958	-0.137932	-0.0607416	-0.0534074	-0.326384	-0.283519	0.101132	0.169113	-0.336129	-0.171025	-0.0437798	-0.487384	0.184108	-0.41609	-0.568874	0.0834455	-0.323709	0.155207	-0.370117	-0.175485	-0.10435	0.0156308	0.297718	0.318874	-0.227722	0.748499	-0.0375011	-0.513669	0.119635	0.424354	-0.286027	0.336689	-0.0345688	0.531586	0.0747924	0.221274	0.544138	-0.325299	0.14276	-0.217071	-0.0910521	-0.00809839	-0.422639	-0.0740125	-0.0266416	0.0991806	-0.162469	-0.218445	-0.129695	0.202452	-0.427398	0.27257	1.11505	-0.255633	0.421822	-0.00325695	-0.163776	-0.123437	-0.370947	-0.210157	0.000279625	-0.0991165	-0.375635	0.0166852	0.00140251	-0.124998	-0.275961	-0.431699	-0.353658	-0.413418	-0.298865	-0.01307	0.0082747	-0.293936	-0.587061	0.114978	0.853337	0.234447	-0.450783	0.26527	0.0954153	-0.137324	0.130833	-0.228449	0.365755	-0.261548	-0.283519	0.129695	0.00630805	-0.0779165	-0.260254	0.484352	0.585338	-0.0680118	0.139473	-0.503897	0.0745426	-0.340962	-0.428989	-0.329212	-0.0221534	0.671033	-0.484866	-0.115786	0.0117208	-0.361033	-0.433057	0.133248	0.0124617	0.104586	-0.193386	-0.482688	-0.758069	-0.152378	0.0148922	-0.0370026	-0.134593	0.00279112	-0.358942	0.305771	-0.29099	-0.300773	-0.261548	0.0693363	0.156827	-0.000737302	0.116132	0.0565137	-0.238012	-0.238813	-0.197555	1.12176	0.106187	-0.758069	0.405221	-0.360734	-0.217201	-0.0386098	-0.248065	-0.337153	0.0655155	-0.21511	-0.144397	-0.137081	0.774876	-0.380419	-0.0432784	-0.135321	-0.284006	-0.37905	0.659909	-0.364028	-0.127043	0.0393144	0.0618329	0.191572	-0.39359	-0.488561	-0.0868685	-0.301409	-0.178448	-0.404042	-0.3521	-0.162967	-0.294147	-0.363129	-0.134169	-0.189552	-0.255972	0.114208	0.27763	0.228877	-0.0399972	-0.205681	-0.398842	-0.359166	-0.207106	-0.181672	-0.523183	-0.146417	0.293282	0.091391	0.0495339	-0.0460112	-0.226533	-0.171401	-0.118887	-0.0428329	-0.0482472	0.158261	0.364763	0.0332085	-0.137385	0.454735	-0.259777	0.273235	-0.197169	-0.00148718	0.826966	0.675851	-0.174604	0.0402943	-0.370268	0.0810157	0.665615	-0.260798	0.0584418	0.189284	0.24435	-0.0290577	0.329772	-0.0126368	0.196223	0.0624391	0.556801	-0.369288	-0.071837	0.0697878	0.131402	0.0402943	0.345779	-0.354103	0.0518825	0.0285282
129	1.35555	-0.414884	-0.343615	-0.37099	0.535672	-0.101253	-0.326993	-0.106203	1.39373	-0.151235	-0.399782	-0.332787	-0.135675	-0.307571	-0.320777	0.0180303	-0.392725	0.192657	0.76477	1.30031	0.146122	-0.476308	-0.374071	-0.330785	-0.19725	0.233419	-0.437637	-0.500792	0.563059	-0.0118011	-0.351776	-0.170281	-0.108047	-0.455362	0.23067	-0.182006	-0.207164	-0.367015	-0.31043	1.91871	-0.311016	0.949323	-0.108868	-0.17504	-0.30498	-0.418942	-0.138328	-0.336874	-0.329253	1.35055	1.48534	1.03012	0.478998	-0.411285	-0.166317	-0.0256051	-0.446606	-0.214864	0.245275	-0.192988	-0.405951	-0.364098	0.115224	-0.287822	-0.453049	-0.474806	-0.318671	1.61575	-0.341385	-0.133452	-0.262779	-0.30887	-0.271812	-0.248258	-0.175596	-0.165932	-0.242891	1.40899	-0.292908	-0.38879	-0.287378	-0.498027	-0.239711	0.593776	-0.138541	0.349635	0.982912	0.348827	-0.486978	-0.460783	0.724808	-0.125143	-0.289027	-0.34436	-0.11113	-0.423169	0.780805	1.71237	-0.309649	-0.0233739	-0.185932	-0.388148	-0.183406	-0.183911	-0.343345	-0.34497	-0.428238	-0.0896303	-0.274303	-0.337075	-0.462338	-0.204401	1.85451	0.3268	0.871603	-0.190215	0.821454	-0.153451	-0.449591	-0.295526	-0.24223	-0.233267	-0.474648	-0.0825332	0.0417482	-0.0974454	0.146084	-0.399999	1.86679	0.244395	-0.207221	-0.365833	-0.0396371	-0.107996	0.0704934	0.162988	-0.405951	-0.293865	-0.269328	0.230773	-0.010657	-0.23113	-0.270755	-0.486658	0.0822984	-0.207971	1.61774	-0.102781	-0.0884767	0.570797	-0.0266763	1.29993	-0.293928	-0.245781	0.0256888	-0.300851	0.558392	0.336792	0.0329748	-0.182678	-0.249711	1.46367	-0.4671	0.0985789	0.720836	0.776109	-0.465145	-0.0985605	0.349157	-0.379349	0.187277	-0.503729	-0.107996	-0.331319	-0.288076	-0.193045	-0.101864	0.131819	-0.149941	1.83147	-0.51318	-0.0648506	-0.39971	-0.377798	0.512032	-0.504874	0.845156	1.30995	-0.261795	0.181898	-0.327591	-0.316899	-0.341385	-0.448289	-0.317095	-0.399276	-0.460317	-0.478051	-0.0166231	0.588259	-0.372879	-0.327724	-0.0402051	0.310727	0.886569	0.597248	-0.273493	-0.267284	-0.401882	-0.47615	1.26761	0.819547	0.296895	-0.387364	-0.168296	0.76387	-0.277679	0.913133	-0.207048	0.696724	0.652023	-0.479241	-0.358638	-0.095068	-0.269638	-0.4359	-0.345106	1.24155	-0.297703	0.455235	-0.116656	-0.251713	0.21258	-0.253964	-0.269142	-0.323747	1.9721	-0.150696	-0.235529	-0.382036	-0.456752	0.141853	0.437345	-0.0685634	0.512872	-0.0894797	0.449402	-0.254878	-0.117433	-0.408358	-0.1011	0.0779011	0.556963	-0.211961	0.823803	-0.462105	1.30006	1.37515	-0.218653	0.0838138	-0.180329	-0.374001	-0.344834	-0.345987	0.305007	-0.420645	-0.197592	-0.40406	-0.107996	-0.300143	-0.417538	-0.359948	-0.189199	-0.285291	-0.139286	0.184265	0.225525	-0.46663	-0.150965	0.294472	-0.456752	-0.24223	-0.224751	-0.144088	-0.224928	-0.488502	0.155613	0.27816	0.401743	0.690818	-0.321041	0.0236709	0.335667	0.312511	-0.101762	1.28867	0.163472	-0.220349	-0.480115	-0.321107	-0.482502	0.495436	0.51134	0.446577	-0.215912	-0.491477	-0.320645	-0.0280755	-0.260321	0.772989	-0.417317	0.409056	-0.469216	-0.439378	-0.341452	-0.145641	-0.37344	1.75113	0.746103	0.125921	-0.24001	-0.248863	-0.0158865	0.114514	0.58932	-0.17227	-0.00627803	-0.226695	-0.142538	0.0337564	-0.354035	-0.335331	-0.413781	-0.438015	-0.271812	-0.43206	-0.428238	0.0721128	-0.264319	-0.272061	-0.416137	-0.107842	0.352026	-0.338554	-0.20079	-0.273742	0.0580157	0.660801	-0.441578	-0.383028	1.41535	0.15914	0.220315	0.295461	0.442617	-0.292971	0.348737	-0.0138185	1.69883	0.264874	0.394054	-0.457449	0.0544652	-0.467648	-0.511199	-0.398121	-0.234635	1.28932	-0.154208	-0.439681	-0.230064	-0.329053	-0.412239	0.268437	0.303808	1.99984	-0.29527	-0.258544	-0.516907	-0.365138	-0.195998	0.973319	-0.415032	-0.264874	0.40343	-0.348434	-0.204574	-0.159696	-0.0782636	0.244599	-0.0928989	-0.305627	0.106265	-0.369244	-0.269824	0.137101	-0.300529	0.632347	0.189773	-0.516077	-0.134245	-0.304269	-0.489546	-0.380833	-0.391292	-0.419238	-0.140617	-0.379985	0.392292	-0.442718	0.875671	-0.441806	-0.281948	-0.157464	-0.41356	-0.30414	0.909659	-0.411945	-0.440894	-0.426147	0.0769941	-0.477654	-0.467961	-0.40435	-0.355132	0.466079	1.15117	-0.385229	-0.115776	-0.028309	-0.269452	-0.252564	0.0324099	0.764623	0.00923055	-0.363197	-0.347754	0.149954	-0.44249	-0.428014	0.0806983	0.0182955	0.344834	-0.297639	-0.403769	-0.39841	-0.0110229	0.826914	0.199112	-0.337277	-0.361813	-0.370012	0.088425	-0.427416	-0.125143	0.113408	0.133442	0.0108819	-0.452125	0.431822	0.329807	-0.0370386	-0.214922	0.412953	0.454971	0.221951	0.0491114	0.0502189	0.0520474	-0.148057	0.226252	-0.398554	-0.258789	0.279981	-0.0497766	-0.175096	-0.265985	-0.396247	0.0156394	0.16269	-0.0988141	-0.351298	0.275976	-0.0129008	-0.0205931	-0.262841	0.29201	-0.210802	-0.229708	-0.296294
